text,sentiment,sentiment_category
I was getting up to go to work,0.0,neutral
and I felt something I dont know what it was inside,0.0,neutral
and it felt,0.0,neutral
ke I couldnt quite get myself together pull myself together and get outof bed,0.0,neutral
and I my wife FirstnameL called the doctor,0.0,neutral
and we lived in an apartment in western in s in eastern Massachusetts outside Boston,0.0,neutral
and I said,0.0,neutral
and I got up and,0.0,neutral
then I got up and fell,0.0,neutral
and from that point I started,0.0,neutral
well then I guess it was a stroke,0.0,neutral
and then I just basically remember I was awake,0.0,neutral
I couldnt move,0.0,neutral
yeah,0.0,neutral
and she called the doctor,0.0,neutral
oh and they came,0.0,neutral
and doctors came,0.0,neutral
the ambulance,0.0,neutral
and xxx,0.0,neutral
I went from the third floor down downstairs in a stretcher and then went on to the hospital,0.0,neutral
and she followed in a car and went kinda crazy all that time,-0.6,negative
I remember bits and pieces but dont mem remember anything perse from that point,0.0,neutral
yeah,0.0,neutral
yeah I really dont remember a heck of alot,0.2,positive
they cook,0.0,neutral
and I remember basically being there,0.0,neutral
couldnt speak and anything,0.0,neutral
it was,0.0,neutral
well remember the being up there in the er in the room,0.0,neutral
and trying to get me outa that room into another room,0.0,neutral
I was there two or three days in that one room,0.0,neutral
then they were favor then they were able to direct me to another room,0.3,positive
to two rooms,0.0,neutral
two people in the same room,0.0,neutral
and I was in there,0.0,neutral
youknow and I say I getting more alittle better each day,0.5,positive
and I transferred,0.0,neutral
and I remember I stayed in that room,0.0,neutral
and people come in and taking care of me,0.0,neutral
and they were looking to get me out and transferred to the rehabilitation center down there in Boston,-0.1,negative
and they did that,0.0,neutral
I forget the amount of time I was in that room but it wasnt that long,-0.05,negative
a short period of time,0.0,neutral
and then I got transferred out to that rehabilitation center,-0.1,negative
and from there things o were all better as they went on,0.5,positive
I was dealing with speech,0.0,neutral
to get me speaking,0.0,neutral
to get me up and moving,0.0,neutral
everything,0.0,neutral
they wasnt it didnt have they wanted to come and talk to me about and work on it,0.0,neutral
so I deal with speech and how to swallow,0.0,neutral
eventually I had the stomach feeder capped off and then was feeding myself,0.0,neutral
yeah,0.0,neutral
yeah it was still feeding when I went in,0.0,neutral
and then it finally dropped off,0.0,neutral
and then I fed myself,0.0,neutral
that was nice,0.6,positive
yeah I think I was in there probably about three months,0.0,neutral
like that,0.0,neutral
and I headed up there,0.0,neutral
well finally I getting to xxx myself or work with a person,0.0,neutral
getting outta outa bed and going to the bathroom,0.0,neutral
a,0.0,neutral
there I went to the apartment there in Waitgait and then right outside that area of Boston,0.14285714285714285,positive
we stayed there a little a short period and then moved back home here,-0.0625,negative
yeah and then stayed here at home,0.0,neutral
so,0.0,neutral
Ive got one doctor I see down there,0.0,neutral
well I see my regular doctor is down there,0.0,neutral
we see that doctor every three to four months,0.0,neutral
and Ive got the doctor that is that did the bone marrow down,0.0,neutral
Im gonna go see him June July or August this year,0.0,neutral
and then get a read from him,0.0,neutral
this will be the second reading,0.0,neutral
the first one came out good,0.475,positive
we can continue,0.0,neutral
mhm,0.0,neutral
when you say beginning middle end related to the story,0.0,neutral
well what was going on here this person was out and wanted to kick the soft,0.1,positive
and unfortunately soft,0.1,positive
they dont kick them on the ground,0.0,neutral
they kick up in the air,0.0,neutral
and what happened he kicked it here,0.0,neutral
and the first thing that it did was it fell through the window,0.25,positive
and soft,0.1,positive
now hard plastic doesnt give versus the window does give,-0.2916666666666667,negative
especially if its a nonbreakable window,0.0,neutral
then itll break and thats what it happened to do,0.0,neutral
and it did broke through that window,0.0,neutral
and when it did it broke sothat the ball came in,0.0,neutral
and the guy that was living in the hou,0.0,neutral
the ball came down in his lap,0.0,neutral
right on top of him,0.39285714285714285,positive
that caused him feel a little bit upset about the situation,-0.1875,negative
he stood up,0.0,neutral
and he stared out the window,0.0,neutral
and he looked at the ball,0.0,neutral
and he was kanu,0.0,neutral
and thats where it ended up,0.0,neutral
he never he had time to say anything,0.0,neutral
yeah,0.0,neutral
a story with a g a middle and an end,0.0,neutral
okay,0.5,positive
looks like something I remember,0.0,neutral
it was back in time where it was a nice it was a good rainy day outside,0.32499999999999996,positive
and I looked around and being a man Im not about to use an umbrella,0.0,neutral
umbrella is for women and people girls and that sort of sttu,0.0,neutral
they wear s,0.0,neutral
the guys werent,0.0,neutral
so what I did is I took it,0.0,neutral
and the umbrellas sortof been offered by my mother,0.0,neutral
and offered by my mother a second time,0.0,neutral
and I just said,0.0,neutral
I dont use umbrellas,0.0,neutral
I walk,0.0,neutral
and I stepped outside,0.0,neutral
and I go to walk,0.0,neutral
and Im walking,0.0,neutral
and Im getting wet,-0.1,negative
and Im starting to think to myself,0.0,neutral
so I walk back to the house,0.0,neutral
I ask mom,0.0,neutral
and she said,0.0,neutral
she gave me umbrella,0.0,neutral
and I got out,0.0,neutral
and I walking to school,0.0,neutral
and I had walked there I had walked xxx yet,0.0,neutral
we,0.0,neutral
we tell them pretty good yeah,0.475,positive
mhm,0.0,neutral
I see,0.0,neutral
well,0.0,neutral
well theres this day,0.0,neutral
its kind of a lazy day,0.175,positive
and around the house not too much going on,0.2,positive
except for the kinda day that I heard a cat crying in a tree,0.0,neutral
and I went,0.0,neutral
so Im looking out the window and I see the cat,0.0,neutral
and its sitting up the tree,0.0,neutral
and theres a bird sitting in the tree and,0.0,neutral
and I dont care about that bird,0.0,neutral
but Im worried about the cat,0.0,neutral
so I said,0.0,neutral
and them out in the country if youre gonna get something you get it or else it just waits,0.0,neutral
so I go,0.0,neutral
Ill get the Ill get the ladder out,-0.5,negative
and Ill put up against the tree,-0.5,negative
and Ill come and get the cat,-0.5,negative
so I get the ladder,0.0,neutral
and I get up to the first stem s,0.25,positive
and I get ready to move over to the branch to the area that the cat is on,0.2,positive
and the ladder falls down,0.0,neutral
and Im going,0.0,neutral
and so Im thinking,0.0,neutral
and she comes out and says,0.0,neutral
and she starts crying and jumping up and down,0.0,neutral
and she xxx,0.0,neutral
and then ofcourse Bowser the crazy dog comes out and starts barking at me because Im sitting in a tree,-0.6,negative
and Im going,0.0,neutral
and hes,0.0,neutral
so hes down barking at me,0.0,neutral
and there comes the there comes these guys from the ladder from the fire engine fire station downtown,0.0,neutral
the neighbor had evidently called,0.25,positive
he heard all the noise,0.0,neutral
and these guys come running,0.0,neutral
theyre gonna take get up here and help the bird,0.0,neutral
and all this time I got no help,0.0,neutral
so thats the end of this story,0.0,neutral
let me see Cinderella,0.0,neutral
yeah shes the one that she got the,0.0,neutral
thats a bad soap s,-0.6999999999999998,negative
mhm,0.0,neutral
mhm,0.0,neutral
www,0.0,neutral
yeah,0.0,neutral
aswellas the pictures,0.0,neutral
well basically this story starts with Cinderella,0.0,neutral
and shes in a house in the countryside,0.0,neutral
its a little bit off from the main kingdom,-0.010416666666666671,negative
so shes in the house working for her three riu,0.0,neutral
they are a pain in the butt,0.0,neutral
and all three of them are just plain mean and ornery,-0.26339285714285715,negative
and they dont care what happens to Cinderella as long as she get done with all her work first,0.1,positive
and she hasta do that first,0.25,positive
and basically theyre mean enough that shes not gonna get done with all her work first,-0.020833333333333332,negative
shes gonna always be doing that,0.0,neutral
so she really feels pretty bad about that,-0.08333333333333327,negative
and she goes up to her attic,0.0,neutral
she sees the lawn of the she sees the in the from the windows,0.0,neutral
she sees the with the prince,0.0,neutral
oh and she sees the castle and all the beautiful area down there far away,0.475,positive
and she shes starting to feel bad about that,-0.3499999999999999,negative
and she gets to thinking,0.0,neutral
and she takes it,0.0,neutral
and she opens up this whole dress dresser drawer big suitcase drawer type thing,0.06666666666666667,positive
opens it up and seeing she sees this other this thing about,0.0,neutral
and you go down there and you youll meet a fairy princess,0.0,neutral
and you can ask,0.0,neutral
she goes,0.0,neutral
and she does that,0.0,neutral
and she gets and she runs into the fairy princess,0.0,neutral
and she asks if she can go to the ball,0.0,neutral
and the fairy says,0.0,neutral
and with the mice and the they turn into rabbits or the horses,0.0,neutral
and really get you there frmu,0.2,positive
and he,0.0,neutral
and she gets out,0.0,neutral
and she gets onto the big steps,0.0,neutral
and theres a great princess,0.8,positive
and hes just its,0.0,neutral
shes been beautified,0.0,neutral
and its a beautiful dress,0.85,positive
and he lo,0.0,neutral
and they dance and that up until midnight,0.0,neutral
that is the time the r crows s,0.0,neutral
and she says,0.0,neutral
so she tells the princess,0.0,neutral
and she runs off,0.0,neutral
she gets into the kdu,0.0,neutral
and the princess,0.0,neutral
it came off her foot,0.0,neutral
and she,0.0,neutral
and she ran away,0.0,neutral
and so the next day the princess,0.0,neutral
and he goes looking all around,0.0,neutral
and he stopped at this one house,0.0,neutral
and these three old matching yuck gir,0.1,positive
oh he says,0.0,neutral
oh he tries this and it wont fit,0.4,positive
tries on another one,0.0,neutral
oh it dont no fit,0.4,positive
tried it on the third one,0.0,neutral
no it dont fit,0.4,positive
and he goes,0.0,neutral
and here comes,0.0,neutral
and he tried it on her,0.0,neutral
and it fits her,0.4,positive
and they all live happy ever after,0.4681818181818182,positive
yeah,0.0,neutral
www,0.0,neutral
well I know in highschool I debated going in the nevu,0.0,neutral
and I did that,0.0,neutral
and almost through the navy I took the pretest for college and what do you said and what your thought process,0.0,neutral
and I took a test to math,0.0,neutral
and I came out very low,0.0,neutral
it kinda surprised me,0.1,positive
it surprised me,0.1,positive
it said,0.0,neutral
and I xxx,0.0,neutral
well what happened was I got very aggravated,0.0,neutral
and I said,0.0,neutral
so I went on,0.0,neutral
got my associates degree in computer science technology,0.0,neutral
and I graduated above average,-0.15,negative
and I transferred from the associates degree in GreenfieldCommunityCollege to UMass here and got my Bachelors degree in business management,0.0,neutral
and either it was above normal alittle above normal,0.15,positive
well I said,0.0,neutral
they dont work right,0.2857142857142857,positive
well I found thats basically the true as I went to life,0.35,positive
when I took tests they come back negative,-0.15,negative
and I go,0.0,neutral
yeah,0.0,neutral
well yeah xxx I dont give up,0.0,neutral
how I would make a peanut butter and jelly sandwich,0.0,neutral
well it really depends on the bread,0.2,positive
if you got you hafta have a good firm bread,0.24999999999999997,positive
I like firm bread,-0.2,negative
get a good firm bread and take it and put down the peanut butter,0.24999999999999997,positive
nice quarter inch,0.6,positive
and cover it from the head to the fort,0.0,neutral
cover the t entire bread,0.0,neutral
and then just get the then get the peanut butter and then get the jelly,0.0,neutral
and it depends on what you like for jelly,0.0,neutral
do anything you want with the jelly,0.0,neutral
I take it,0.0,neutral
say I try to find I had a strawberry,0.0,neutral
and get a good glop of it,0.7,positive
put it in the center of the peanut butter and the bread,-0.1,negative
and just spread it out,0.0,neutral
and sothat when you bite into it,0.0,neutral
and thats a peanut butter and jelly,0.0,neutral
yes you did,0.0,neutral
well if Im to remind you then youre not doing your job,0.0,neutral
so I cant do that,0.0,neutral
oh,0.0,neutral
give a girl a break,0.0,neutral
xxx,0.0,neutral
mhm,0.0,neutral
no,0.0,neutral
I surely think so,0.5,positive
mostly everything,0.5,positive
xxx driving,0.0,neutral
Im not afraid yeah to say something to my wife youknow and to speak out,-0.6,negative
and say,0.0,neutral
and explain something to her,0.0,neutral
when Im home I dont mind speaking a little bit more,-0.1875,negative
elaboration,0.0,neutral
to elaborate on things I see and hear and do,0.5,positive
so as far as speaking yes,0.1,positive
I definitely progressed,0.0,neutral
the more I ksp,0.0,neutral
I know,0.0,neutral
,0.0,neutral
well,0.0,neutral
who is that,0.0,neutral
M,0.0,neutral
he kids into the soccer big time,0.0,neutral
so he likes kicking the ball,0.0,neutral
and he is outside,0.0,neutral
and he kicks the thing up in the air,0.0,neutral
and then the middle this picture here,0.0,neutral
